Film_title,Release_year,Director,Cast,Personal_rating,Average_rating,Letterboxd URL
Devi,$,1960,$,Satyajit Ray,$,"['Sharmila Tagore', 'Soumitra Chatterjee', 'Chhabi Biswas', 'Karuna Banerjee', 'Purnendu Mukherjee', 'Arpan Chowdhury', 'Anil Bag', 'Khagesh Chakravarti', 'Anil Chatterjee', 'Arabinda Kumar Chowdhury', 'Shanta Devi', 'Mohammed Israil', 'Nagendranath Kabyabyakarantirtha', 'Bholanath Koyal', 'Anil Mitra', 'Tarapada Nandy', 'Kali Sarkar']",$,nan,$,3.94,$,https://letterboxd.com//film/devi/
27 Down,$,1974,$,Awtar Krishna Kaul,$,"['Rakhee Gulzar', 'M. K. Raina', 'Om Shivpuri', 'Rekha Sabnis', 'Nilesh Vellani', 'Sudhir Dalvi', 'Sadhu Meher']",$,nan,$,3.71,$,https://letterboxd.com//film/27-down/
Days and Nights in the Forest,$,1970,$,Satyajit Ray,$,"['Soumitra Chatterjee', 'Samit Bhanja', 'Subhendu Chatterjee', 'Sharmila Tagore', 'Pahadi Sanyal', 'Kaberi Bose', 'Simi Garewal', 'Rabi Ghosh', 'Aparna Sen']",$,nan,$,3.93,$,https://letterboxd.com//film/days-and-nights-in-the-forest/
Pakeezah,$,1972,$,Kamal Amrohi,$,"['Meena Kumari', 'Ashok Kumar', 'Raaj Kumar', 'Veena', 'Nadira', 'Kamal Kapoor', 'D.K. Sapru', 'Pratima Devi', 'Altaf', 'Parveen Paul', 'Lotan', 'Chanda', 'Meenakshi', 'Zebunissa']",$,nan,$,3.73,$,https://letterboxd.com//film/pakeezah/
Aparajito,$,1956,$,Satyajit Ray,$,"['Kanu Bannerjee', 'Karuna Banerjee', 'Smaran Ghosal', 'Pinaki Sengupta', 'Santi Gupta', 'Ramani Sengupta', 'Ranibala', 'Sudipta Roy', 'Ajay Mitra', 'Charuprakash Ghosh', 'Subodh Ganguli', 'Hemanta Chatterjee', 'Kamala Adhikari', 'Lalchand Banerjee', 'Kali Bannerjee', 'Panchanan Bhattacharya', 'Debabrata Chakraborty', 'Harendrakumar Chakravarti', 'Meenakshi Devi', 'Anil Mukherjee', 'Shibnarayan Nag', 'Bhaganu Palwan', 'K.S. Pandey', 'Saraswati Pandey', 'Kalicharan Roy', 'Keya Sengupta', 'Mani Srimani', 'Udayshankar Tiwari']",$,nan,$,4.2,$,https://letterboxd.com//film/aparajito/
The Music Room,$,1958,$,Satyajit Ray,$,"['Chhabi Biswas', 'Padmadevi', 'Kali Sarkar', 'Gangapada Basu', 'Pinaki Sengupta', 'Sardar Akhtar', 'Bismillah Khan', 'Salamat Ali Khan', 'Waheed Khan', 'Tulsi Lahiri', 'Tarapada Nandy', 'Roshan Kumari']",$,nan,$,4.01,$,https://letterboxd.com//film/the-music-room/
Samskara,$,1970,$,Pattabhirama Reddy,$,"['Girish Karnad', 'P. Lankesh', 'Snehalata Reddy', 'B.R. Jayaram', 'Dasharathi Dixit', 'Lakshmi Krishnamurthy']",$,nan,$,3.82,$,https://letterboxd.com//film/samskara/
Report to Mother,$,1986,$,John Abraham,$,"['Joy Mathew', 'Kunhulakshmi Amma', 'Nilambur Balan', 'Harinarayan', 'Maji Venkatesh']",$,nan,$,4.03,$,https://letterboxd.com//film/report-to-mother/
Awaara,$,1951,$,Raj Kapoor,$,"['Prithviraj Kapoor', 'Nargis', 'Raj Kapoor', 'Leela Chitnis', 'K.N. Singh', 'Shashi Kapoor', 'Cuckoo', 'B.M. Vyas', 'Leela Mishra', 'Baby Zubeida', ""Honey O'Brien"", 'Om Prakash', 'Helen', 'Prem Nath', 'Manek Kapoor', 'Om Prakash Mehra', 'Mansaram', 'Prayag Raj', 'Mohanbali', 'Dewan Basheswarnath Kapoor']",$,nan,$,3.9,$,https://letterboxd.com//film/awaara/
Sant Tukaram,$,1936,$,"Vishnupant Govind Damle, Sheike Fattelal",$,"['Vishnupant Pagnis', 'Gauri', 'B. Nandrekar', 'Shankar Kulkarni', 'Kusum Bhagwat', 'Shanta Majumdar', 'Master Chhotu', 'Pandit Damle', 'Kaka Bhagvat', 'Sri Bhagwat']",$,nan,$,3.19,$,https://letterboxd.com//film/sant-tukaram/
Dhrupad,$,1983,$,Mani Kaul,$,"['Fariduddin Dagar', 'Zia Mohiyuddin Dagar']",$,nan,$,3.91,$,https://letterboxd.com//film/dhrupad/
