Film_title,Release_year,Director,Cast,Personal_rating,Average_rating,Letterboxd URL
Letter from an Unknown Woman,$,1948,$,Max Ophüls,$,"['Joan Fontaine', 'Louis Jourdan', 'Mady Christians', 'Marcel Journet', 'Art Smith', 'Carol Yorke', 'Howard Freeman', 'John Good', 'Leo B. Pessin', 'Erskine Sanford', 'Otto Waldis', 'Sonja Bryden', 'Patricia Alphin', 'Harry Anderson', 'Edit Angold', 'Betty Blythe', 'Gabrielle Windsor', 'June Wood', 'Judith Woodbury', 'Mary Worth', 'Jack Worth']",$,nan,$,4.01,$,https://letterboxd.com//film/letter-from-an-unknown-woman/
Tennessee's Partner,$,1955,$,Allan Dwan,$,"['John Payne', 'Ronald Reagan', 'Rhonda Fleming', 'Coleen Gray', 'Anthony Caruso', 'Morris Ankrum', 'Leo Gordon', 'Chubby Johnson', 'Joe Devlin', 'Myron Healey', 'John Mansfield']",$,nan,$,3.64,$,https://letterboxd.com//film/tennessees-partner/
Only Angels Have Wings,$,1939,$,Howard Hawks,$,"['Cary Grant', 'Jean Arthur', 'Richard Barthelmess', 'Rita Hayworth', 'Thomas Mitchell', 'Allyn Joslyn', 'Sig Ruman', 'Victor Kilian', 'John Carroll', 'Don Barry', 'Noah Beery Jr.', 'Pat Flaherty', 'Stanley Brown', 'Cecilia Callejo', 'Candy Candido', 'Vernon Dent', 'Forbes Murray', 'Robert Sterling', 'Rafael Alcayde', 'Enrique Acosta', 'Dick Botiller', 'Curley Dresden', 'James Millican', 'Pedro Regas', 'Manuel Álvarez Maciste', 'Milisa Sierra', 'Lucio Villegas', 'Pat West', 'Wilson Benge', 'Lew Davis', 'Eddie Foster', 'Ed Randolph', 'Al Rhein', 'Ky Robinson', 'Harry A. Bailey', 'Raúl Lechuga', 'Tessie Murray', 'Aurora Navarro', 'Elena Durán', 'Budd Fine', 'Tex Higginson', 'Charles R. Moore', 'Inez Palange', 'Sammee Tong', 'Francisco Marán', 'Jack Low', 'Victor Travis']",$,nan,$,4.04,$,https://letterboxd.com//film/only-angels-have-wings/
Way of a Gaucho,$,1952,$,Jacques Tourneur,$,"['Rory Calhoun', 'Gene Tierney', 'Richard Boone', 'Hugh Marlowe', 'Everett Sloane', 'Enrique Chaico', 'Jorge Villoldo', 'Hugo Mancini', 'Néstor Atilio Yoan', 'Chuck Roberson']",$,nan,$,3.68,$,https://letterboxd.com//film/way-of-a-gaucho/
3 Women,$,1977,$,Robert Altman,$,"['Shelley Duvall', 'Sissy Spacek', 'Janice Rule', 'Robert Fortier', 'Ruth Nelson', 'John Cromwell', 'Sierra Pecheur', 'Craig Richard Nelson', 'Maysie Hoy', 'Belita Moreno', 'Leslie Ann Hudson', 'Patricia Ann Hudson', 'Beverly Ross', 'John Davey', 'Carmen Baptiste', 'Mary Carver', 'Dennis Christopher', 'Barrie Youngfellow']",$,nan,$,4.11,$,https://letterboxd.com//film/3-women/
Touch of Evil,$,1958,$,Orson Welles,$,"['Charlton Heston', 'Janet Leigh', 'Orson Welles', 'Joseph Calleia', 'Akim Tamiroff', 'Joanna Moore', 'Ray Collins', 'Dennis Weaver', 'Valentin de Vargas', 'Mort Mills', 'Victor Millan', 'Lalo Rios', 'Michael Sargent', 'Phil Harvey', 'Joi Lansing', 'Harry Shannon', 'Marlene Dietrich', 'Joseph Cotten', 'Zsa Zsa Gabor', 'Joe Basulto', 'Yolanda Bojorquez', 'Domenick Delgarde', 'Jennie Dias', 'John Dierkes', 'Eleanor Dorado', 'Eva Gabor', 'Jeffrey Green', 'Billy House', 'Mercedes McCambridge', 'Arlene McQuade', 'Ken Miller', 'Ralph Moratz', 'Ramón Rodríguez', 'Gus Schilling', 'William Tannen', 'Wayne Taylor', 'Rusty Wescoatt', 'Dan White', 'Keenan Wynn']",$,nan,$,4.09,$,https://letterboxd.com//film/touch-of-evil/
Two-Lane Blacktop,$,1971,$,Monte Hellman,$,"['James Taylor', 'Warren Oates', 'Dennis Wilson', 'Laurie Bird', 'Rudy Wurlitzer', 'Harry Dean Stanton', 'Jaclyn Hellman', 'Alan Vint', 'Katherine Squire', 'Bill Keller', 'David Drake', 'Richard Ruth', 'Don Samuels', 'Charles Moore', 'Tom Green', 'W.H. Harrison', 'Illa Ginnaven', 'George Mitchell', 'A.J. Solari', 'Melissa Hellman', 'Jay Wheatley', 'James Mitchum', 'Kreag Caffey', 'Tom Witenbarger', 'Glen Rogers', 'Tomas Moore', 'Big Willie Robinson III']",$,nan,$,3.85,$,https://letterboxd.com//film/two-lane-blacktop/
Dishonored,$,1931,$,Josef von Sternberg,$,"['Marlene Dietrich', 'Victor McLaglen', 'Gustav von Seyffertitz', 'Warner Oland', 'Lew Cody', 'Barry Norton', 'Max Barwyn', 'F. Blinn', 'Allan Cavan', 'Davison Clark', 'Alexis Davidoff', 'William B. Davidson', 'Walter Downing', 'Geraldine Dvorak', 'Adolph Faylauer', 'Joseph W. Girard', 'Al Hart', 'Ramsay Hill', 'George Irving', 'Ethan Laidlaw', 'Tom Lucas', 'Wilfred Lucas', 'Ruth Mayhew', 'Harold Nelson', 'Paul Panzer', 'Bill Powell', 'Buddy Roosevelt', 'Scott Seaton', 'Harry Semels']",$,nan,$,3.85,$,https://letterboxd.com//film/dishonored/
One Way Passage,$,1932,$,Tay Garnett,$,"['William Powell', 'Kay Francis', 'Aline MacMahon', 'Frank McHugh', 'Warren Hymer', 'Frederick Burton', 'Glen Cavender', 'Mike Donlin', 'Stanley Fields', 'Willie Fung', 'Al Ernest Garcia', 'Douglas Gerrard', 'Ruth Hall', 'William Halligan', 'Mel Kalish', 'Roscoe Karns', 'Allan Lane', 'Herbert Mundin', 'Dewey Robinson', 'Harry Seymour', 'Charles Sherlock']",$,nan,$,3.68,$,https://letterboxd.com//film/one-way-passage/
The Night of the Hunter,$,1955,$,Charles Laughton,$,"['Robert Mitchum', 'Shelley Winters', 'Lillian Gish', 'James Gleason', 'Evelyn Varden', 'Peter Graves', 'Don Beddoe', 'Billy Chapin', 'Sally Jane Bruce', 'Gloria Castillo', 'James Griffith', 'Gloria Pall']",$,nan,$,4.21,$,https://letterboxd.com//film/the-night-of-the-hunter/
The Naked Dawn,$,1955,$,Edgar G. Ulmer,$,"['Arthur Kennedy', 'Betta St. John', 'Eugene Iglesias', 'Charlita', 'Roy Engel', 'Francis McDonald', 'Tony Martinez', 'Grady Sutton']",$,nan,$,3.77,$,https://letterboxd.com//film/the-naked-dawn/
Day of the Outlaw,$,1959,$,André de Toth,$,"['Robert Ryan', 'Burl Ives', 'Tina Louise', 'Alan Marshal', 'Venetia Stevenson', 'David Nelson', 'Nehemiah Persoff', 'Jack Lambert', 'Frank De Kova', 'Lance Fuller', 'Elisha Cook Jr.', 'Dabbs Greer', 'Betsy Jones-Moreland', 'Helen Westcott', 'Donald Elson', 'Robert Cornthwaite', 'Michael McGreevey']",$,nan,$,3.81,$,https://letterboxd.com//film/day-of-the-outlaw/
At Sea,$,2007,$,Peter B. Hutton,$,nan,$,nan,$,3.96,$,https://letterboxd.com//film/at-sea/
City Lights,$,1931,$,Charlie Chaplin,$,"['Charlie Chaplin', 'Virginia Cherrill', 'Harry Myers', 'Al Ernest Garcia', 'Hank Mann', 'Albert Austin', 'Eddie Baker', 'Henry Bergman', 'Buster Brodie', 'Jeanne Carpenter', 'Tom Dempsey', 'James Donnelly', 'Ray Erlenborn', 'Robert Graves', 'Charles Hammond', 'Joseph Herrick', 'Austen Jewell', 'Willie Keeler', 'Robert Parrish', 'John Rand', 'W.C. Robinson', 'Cy Slocum', 'Tony Stabenau', 'Mark Strong', 'Tiny Ward', 'Stanhope Wheatcroft', 'Florence Wix', 'Granville Redmond', 'Florence Lee', 'Jean Harlow']",$,nan,$,4.26,$,https://letterboxd.com//film/city-lights/
Sunset Boulevard,$,1950,$,Billy Wilder,$,"['William Holden', 'Gloria Swanson', 'Erich von Stroheim', 'Nancy Olson', 'Fred Clark', 'Lloyd Gough', 'Jack Webb', 'Franklyn Farnum', 'Larry J. Blake', 'Charles Dayton', 'Cecil B. DeMille', 'Hedda Hopper', 'Buster Keaton', 'Anna Q. Nilsson', 'H.B. Warner', 'Ray Evans', 'Jay Livingston', 'Fred Aldrich', 'Joel Allen', 'Gertrude Astor', 'Anne Bauchens', 'Edward Biby', 'Danny Borzage', 'Ken Christy', 'Ruth Clifford', 'John Cortay', 'Archie R. Dalzell', 'Eddie Dew', 'Julia Faye', 'Al Ferguson', 'Gerry Ganzer', 'Rudy Germane', 'Kenneth Gibson', 'Creighton Hale', 'Chuck Hamilton', 'Len Hendry', 'E. Mason Hopper', 'Stan Johnson', 'Tiny Jones', 'Howard Joslin', 'Arthur Lane', 'Perc Launders', 'William Meader', 'Gertrude Messinger', 'Harold Miller', 'Howard Negley', 'John ""Skins"" Miller', 'Lee Miller', 'Ralph Montgomery', 'Bert Moorhouse', 'Jay Morley', 'Eva Novak', ""Frank O'Connor"", ""Robert Emmett O'Connor"", 'Jack Perrin', 'Sidney Skolsky', 'Emmett Smith', 'Archie Twitchell', 'Yvette Vickers', 'Edward Wahrman', 'Henry Wilcoxon', 'Peter Drynan', 'Sanford E. Greenwald', 'James Hawley', 'Alan Marston', 'Bernice Mosk', 'Virginia L. Randolph', 'Bill Sheehan', 'Roy Thompson', 'Jack Warden']",$,nan,$,4.36,$,https://letterboxd.com//film/sunset-boulevard/
