Film_title,Release_year,Director,Cast,Personal_rating,Average_rating,Letterboxd URL
Life on Earth,$,1998,$,Abderrahmane Sissako,$,"['Abderrahmane Sissako', 'Nana Baby', 'Mohamed Sissako', 'Bourama Coulibaly', 'Keita Bina Gaousso', 'Mahamadou Dramé', 'Moussa Fofana', 'Keita Kagny', 'Madlaye Traoré', 'Solo Diarra', 'Fodia Coulibaly', 'Madou Mariko', 'Lassina Kané', 'Mahamane Maiiga', 'Cheykh Bouya Ould Yarba', 'Baba Sidibé', 'Lamine Sow', 'Dramane Sissako', 'Mamadou Kanouté', 'Tamani Dramé', 'Ali Haiidara', 'Aminata Dramé', 'Bassaro Sissako', 'James Campbell', 'Valérie Rohard', 'Lyako Suketomo', 'Alberic de Gouville', 'Fabrice Leclerc']",$,nan,$,3.53,$,https://letterboxd.com//film/life-on-earth-1998/
Chronicle of the Years of Fire,$,1975,$,Mohammed Lakhdar-Hamina,$,"['Yorgo Voyagis', 'Mohammed Lakhdar-Hamina', 'Leila Shenna', 'Nourredine Meziane (Cheikh Nourredine)', 'François Maistre', 'Mohamed Hadj Smaïn', 'Brahim Hadjadj', 'Yahia Benmabrouk', 'Nadia Talbi', 'Keltoum (Aïcha Adjouri)', 'Areski Nebti']",$,nan,$,3.53,$,https://letterboxd.com//film/chronicle-of-the-years-of-fire/
Wanderers of the Desert,$,1984,$,Nacer Khemir,$,"['Nacer Khemir', 'Soufiane Makni', 'Noureddine Kasbaoui', 'Sonia Ichti', 'Hedi Daoud', 'Hassen Khalsi', 'Abdelazim Abdelhack', 'Jamila Ourabi']",$,nan,$,3.7,$,https://letterboxd.com//film/wanderers-of-the-desert/
Dry Season,$,2006,$,Mahamat-Saleh Haroun,$,"['Ali Barkai', 'Youssouf Djaoro', 'Aziza Hisseine', 'Aziza Hisseine', 'Khayar Oumar Defallah', 'Djibril Ibrahim', ""Hadje Fatime N'Goua"", 'Garba Issa', 'Abderamane Abakar']",$,nan,$,3.57,$,https://letterboxd.com//film/dry-season/
Kit Kat,$,1991,$,Daoud Abdel Sayed,$,"['Mahmoud Abdel Aziz', 'Sherif Mounir', 'Aaidah Riyadh', 'Nagah El-Mogui', 'Amina Rizk', 'Ahmed Kamal', 'Galeela Mahmoud', 'Gehan Nasr', 'Ali Hassanein', 'Amal Ibrahim', 'Salah Sadeq', 'Mohamed ElKeylany', 'Nadia Shams ElDein', 'Ayman Abdel Rahman', 'muhammed Jebril', 'Othman Abdel Moneim', 'Ahmed Samy Abd Allah']",$,nan,$,4.21,$,https://letterboxd.com//film/kit-kat/
The Nightingale's Prayer,$,1959,$,Henry Barakat,$,"['Faten Hamamah', 'Ahmed Mazhar', 'Zahret ElOla', 'Amina Rizk', 'Mimi Chakib', 'Ragaa Al-Giddawy', 'Abdel Alim Khattab']",$,nan,$,4.12,$,https://letterboxd.com//film/the-nightingales-prayer/
The Land,$,1969,$,Youssef Chahine,$,"['Mahmoud el-Meliguy', 'Nagwa Ibrahim', 'Ezzat ElAlaili', 'Yahia Shaheen', 'Hamdy Ahmed', 'Tawfiq ElDekn', 'Salah El-Saadany', 'Ali ElSherif', 'Abdel Warith Assir', 'Abdel Rahman ElKhamesy', 'Ashraf ElSelehdar', 'Hussein Ismail', 'Fatma Imara\u200f', 'Abdel Mohsen Selim', 'Mahmoud ElIraqi', 'Fayza Abdel Gawwad', 'Nabila El Sayed', 'Helmy Hilaly', 'Mohamed ElSaqqa', 'Ibrahim ElShamy', 'Ali ElMoaawen']",$,nan,$,4.14,$,https://letterboxd.com//film/the-land/
The Gods Must Be Crazy,$,1980,$,Jamie Uys,$,"['Marius Weyers', 'Sandra Prinsloo', 'N!xau', 'Louw Verwey', 'Michael Thys', 'Nic De Jager', 'Fanyana H. Sidumo', 'Joe Seakatsie', ""Brian O'Shaughnessy"", 'Ken Gampu', ""Paddy O'Byrne"", 'Graham Armitage', 'Vera Blacker', 'Katinka Heyns', 'Janet Meshad', 'Jamie Uys']",$,nan,$,3.31,$,https://letterboxd.com//film/the-gods-must-be-crazy/
A Summer in La Goulette,$,1996,$,Férid Boughedir,$,"['Sonia Mankaï', 'Claudia Cardinale', 'Gamil Ratib', 'Sarah Pariente', 'Ava Cohen-Jonathan', 'Mustapha Adouani', 'Michel Boujenah', 'Ivo Salerno']",$,nan,$,3.47,$,https://letterboxd.com//film/a-summer-in-la-goulette/
God's Gift,$,1982,$,Gaston Kaboré,$,"['Serge Yanogo', 'Rosine Yanogo', 'Joseph Nikiema', 'Colette Kaboré', 'Simone Tapsoba', 'Yaya Wima', 'Martine Ouedraogo', 'Boucare Ouedraogo', 'Augustine Yameogo']",$,nan,$,3.44,$,https://letterboxd.com//film/gods-gift/
Xala,$,1975,$,Ousmane Sembène,$,"['Thierno Leye', 'Myriam Niang', 'Seune Samb', 'Fatim Diagne', 'Younouss Seye', 'Mustapha Ture', 'Iliamane Sagna', 'Dieynaba Niang', 'Makhouredia Gueye', 'Farba Sarr', 'Mamadou Sarr', 'Abdoulaye Seck', 'Douta Seck', ""Youssou N'Dour""]",$,nan,$,3.4,$,https://letterboxd.com//film/xala/
Chased by the Dogs,$,1962,$,Kamal El Sheikh,$,"['Shukry Sarhan', 'Shadia', 'Samir Sabri', 'Fakher Fakher', 'Salah Mansour', 'Kamal ElShennawi']",$,nan,$,3.71,$,https://letterboxd.com//film/chased-by-the-dogs/
The Flirtation of Girls,$,1949,$,Anwar Wagdi,$,"['Naguib ElRihani', 'Leila Mourad', 'Anwar Wagdi', 'Mahmoud el-Meliguy', 'Soliman Naguib', 'Abdel Warith Assir', 'Youssef Wahby', 'Stephan Rosti', 'Zeinat Sedki', 'Mohamed Abdel Wahab', 'Ferdoos Mohammed', 'Farid Shawqi', 'Fouad ElRashidi', 'Dalida', 'Hind Rostom', 'Anwar Mansy', 'Ahmad El Hefnawi', 'Zaki Carioca', 'Wadei Al Safi', 'Nabila El Sayed', 'Saeed Abu Bakr', 'Abdel Moneim Ismail']",$,nan,$,3.64,$,https://letterboxd.com//film/the-flirtation-of-girls/
A Man in Our House,$,1961,$,Henry Barakat,$,"['Omar Sharif', 'Zubaida Tharwat', 'Rushdy Abaza', 'Zahret ElOla', 'Hassan Youssef', 'Hussein Reyaad', 'Tawfiq ElDekn', 'Nahed Samir', 'Abdel Khaleq Saleh', 'Zaki Abdul Majeed', 'Khalil Badr El Dein', 'Yousuf Shaaban', 'Abbas Rahmy', 'Abdel Moneim Basyouni', 'Hussein Ismail', 'Sayed ElAraby', 'Hosny Abdel Galil', 'Aziza Badr', 'Imran Bahr', 'Ali Oraby', 'Kamal ElZeiny', 'Abbas ElDaly', 'Ali Mustafa', 'Abdul-Badi Al-Arabi', 'Mokhtar ElSayed']",$,nan,$,3.81,$,https://letterboxd.com//film/a-man-in-our-house/
The Silences of the Palace,$,1994,$,Moufida Tlatli,$,"['Amel Hedhili', 'Najia Ouerghi', 'Fatima Ben Saïdane', 'Zahira Ben Ammar', 'Sabah Bouzouita', 'Hend Sabry', 'Sonia Meddeb', 'Hélène Catzaras', 'Ghalya Lacroix', 'Michket Krifa', 'Hichem Rostom', 'Kamel Fazaa', 'Sami Bouajila', 'Hattem Berabeh', 'Kamel Touati']",$,nan,$,3.92,$,https://letterboxd.com//film/the-silences-of-the-palace/
The Little Girl Who Sold the Sun,$,1999,$,Djibril Diop Mambéty,$,"['Aminata Fall', 'Moussa Baldé', 'Lissa Balera', 'Dieynaba Laam', ""Tayerou M'Baye"", ""Martin N'Gom"", 'Oumou Samb']",$,nan,$,3.93,$,https://letterboxd.com//film/the-little-girl-who-sold-the-sun/
Ali Zaoua: Prince of the Streets,$,2000,$,Nabil Ayouch,$,"['Mounïm Kbab', 'Hicham Moussoune', 'Mustapha Hansali', 'Abdelhak Zhayra', 'Saïd Taghmaoui', 'Amal Ayouch', 'Mohammed Majd', 'Hicham Ibrahimi', 'Nadia Ould Hajjaj', 'Ahmed Naim', 'Meriame Raiss', 'Abdelkader Lofti', 'Brahim Boukhabrine', 'Jalil Essahli', 'Karim Merzak', 'Halima Frizi', 'Khalid Ghanimi', 'Mohamed Ajmil', 'Tarik El Hichou', 'Mohamed Ezzanati', 'Jalila Boulhimez', 'Youssef Semane', 'Mohamed Gourari', 'Noureddine Jori', 'Abdel Ali Abrouk', 'Bouchaîb Anouar', 'Mustapha Samit', 'Said El Haymer', 'Chouaïb El Haymer', 'Ftah Bouchaib', 'Mohamed Ammor', 'Hakim Behlalia', 'Najat M’jid', 'Mourad Kamil', 'Abdelilah Ammor', 'Mustapha Nassbi', 'Mustapha Walahyane']",$,nan,$,3.68,$,https://letterboxd.com//film/ali-zaoua-prince-of-the-streets/
My Wife and the Dog,$,1971,$,Said Marzouk,$,"['Abdel-Moneim Bahnassy', 'Nour El-Sherif', 'Souad Hosny', 'Mahmoud Moursy', 'Zizi Mostafa']",$,nan,$,3.91,$,https://letterboxd.com//film/my-wife-and-the-dog/
The Postman,$,1968,$,Hussein Kamal,$,"['Shukry Sarhan', 'Zizi Mostafa', 'Salah Mansour', 'Soheir ElMorshedy', 'Hassan Mostafa', 'Saif Abdel Rahman', 'Abdel Ghani Qamar', 'Nahed Samir', 'Moshira Ismail', 'Ehsan Sherif', 'abdul aliem khatab']",$,nan,$,3.85,$,https://letterboxd.com//film/the-postman-1968/
