Film_title,Release_year,Director,Cast,Personal_rating,Average_rating,Letterboxd URL
"Spring, Summer, Fall, Winter... and Spring",$,2003,$,Kim Ki-duk,$,"['Oh Young-soo', 'Kim Ki-duk', 'Kim Young-min', 'Seo Jae-kyeong', 'Kim Jong-ho', 'Ha Yeo-jin', 'Kim Jung-young', 'Ji Dae-han', 'Choi Min', 'Park Ji-a', 'Song Min-young']",$,nan,$,4.08,$,https://letterboxd.com//film/spring-summer-fall-winter-and-spring/
A Hometown in Heart,$,1949,$,Yoon Yong-gyu,$,"['Min Yu', 'Choi Eun-hee', 'Byun Ki-jong', 'Seok Geum-seong', 'Heon-yong Oh', 'Seung-min Nam', 'Yun-bong Choi', 'Geun-su Cha', 'Sun-Young Kim']",$,nan,$,3.75,$,https://letterboxd.com//film/a-hometown-in-heart/
The Power of Kangwon Province,$,1998,$,Hong Sang-soo,$,"['Baek Jong-hak', 'Chun Jae-Hyun', 'Im Sun-Young', 'Kim Yu-seok', 'Oh Youn-hong', 'Park Hyun-young']",$,nan,$,3.56,$,https://letterboxd.com//film/the-power-of-kangwon-province/
Woman on the Beach,$,2006,$,Hong Sang-soo,$,"['Kim Seung-woo', 'Ko Hyun-jung', 'Song Sun-mi', 'Kim Tae-woo', 'Choi Ban-ya', 'Oh Tae-kyung', 'Lee Ki-woo', 'Moon Sung-keun', 'Jung Chan', 'Jo Deok-jae', 'Yoon Dong-hwan', 'Jang Nam-yeol', 'Kim Han-gyu']",$,nan,$,3.63,$,https://letterboxd.com//film/woman-on-the-beach/
The Road to Sampo,$,1975,$,Lee Man-hee,$,"['Baek Il-seob', 'Kim Jin-kyu', 'Moon Sook', 'Kim Yong-hak', 'Kim Ki-Beom']",$,nan,$,3.51,$,https://letterboxd.com//film/the-road-to-sampo/
Io Island,$,1977,$,Kim Ki-young,$,"['Lee Hwa-si', 'Kim Jung-chul', 'Choi Yun-seok', 'Kwon Mi-hye', 'Park Jeong-ja']",$,nan,$,3.6,$,https://letterboxd.com//film/io-island/
Oki's Movie,$,2010,$,Hong Sang-soo,$,"['Jung Yu-mi', 'Lee Sun-kyun', 'Moon Sung-keun', 'Seo Young-hwa', 'Baek Jeong-rim', 'Lee Chae-eun', 'Um Tae-goo', 'Song Gi-hyeong', 'Shin Sun', 'Park Seo-yeon']",$,nan,$,3.68,$,https://letterboxd.com//film/okis-movie/
Nobody's Daughter Haewon,$,2013,$,Hong Sang-soo,$,"['Lee Sun-kyun', 'Jung Eun-chae', 'Kim Ja-ok', 'Ye Ji-won', 'Kim Eui-sung', 'Yu Jun-sang', 'Ryu Deok-hwan', 'Ki Joo-bong', 'Kim Joo-hee', 'Ahn Jae-hong', 'Bae Yoo-ram', 'Shin Sun', 'Ahn Sun-Young', 'Park Joo-hee', 'Jane Birkin']",$,nan,$,3.54,$,https://letterboxd.com//film/nobodys-daughter-haewon/
"Right Now, Wrong Then",$,2015,$,Hong Sang-soo,$,"['Jung Jae-young', 'Kim Min-hee', 'Youn Yuh-jung', 'Ki Joo-bong', 'Choi Hwa-jeong', 'Yu Jun-sang', 'Seo Young-hwa', 'Ko A-sung']",$,nan,$,3.82,$,https://letterboxd.com//film/right-now-wrong-then/
Snowpiercer,$,2013,$,Bong Joon-ho,$,"['Chris Evans', 'Song Kang-ho', 'Ed Harris', 'John Hurt', 'Tilda Swinton', 'Jamie Bell', 'Octavia Spencer', 'Ewen Bremner', 'Ko A-sung', 'Alison Pill', 'Luke Pasqualino', 'Vlad Ivanov', 'Adnan Hasković', 'Emma Levie', 'Steve Park', 'Clark Middleton', 'Marcanthonee Reis', 'Paul Lazar', 'Tómas Lemarquis', 'Kenny Doughty', 'Robert Russell', 'Magda Weigertová', 'Jim High', 'Peter Hallin', 'Haruna Honcoopova', 'Ana Braun', 'Griffin Seymour', 'Tyler John Williams', 'Luna Sophia Bar-Cohen', 'Sean Connor Renwick', 'Karel Veselý', 'Park Sungtaek', 'Brian Foley', 'Kendrick Roger Ong', 'Seisuke Tsukahara', 'Tomáš Dianiška', 'Miroslav Navrátil', 'Huh Chan', 'Lucie Burianová', 'Jonny Loquasto', 'Parry Shen', 'Eunkyung Song', 'Dana Green', 'Joseph Bertót']",$,nan,$,3.67,$,https://letterboxd.com//film/snowpiercer/
